Catchment,monitor_name,DAY,Class,Updated_Class,max_depth,min_depth,ave_depth,std_dev_depth,zero_depth,max_velocity,min_velocity,ave_velocity,std_dev_velocity,zero_velocity,m_type
StoneStLaur,FM002,29/12/2017,B,B,558,24,57.70138889,80.20842806,0,1.68,0.18,1.038763889,0.424488238,0,FM
StoneStLaur,FM002,03/02/2018,L,L,62,0,24.98333333,10.98714637,1,1.29,0.24,0.587611111,0.205823057,0,FM
StoneStLaur,FM002,26/11/2017,L,L,46,17,29.45,6.063433803,0,1.2,0.15,0.563263889,0.22195938,0,FM
StoneStLaur,FM002,14/02/2018,L,L,73,7,36.56388889,12.93446954,0,1.62,0.21,0.780458333,0.387883148,0,FM
StoneStLaur,FM002,27/01/2018,L,L,75,10,33.27777778,11.29860506,0,1.31,0.27,0.676291667,0.214855771,0,FM
StoneStLaur,FM002,18/11/2017,L,L,38,17,27.50277778,4.273018243,0,1.01,0.18,0.500833333,0.192202301,0,FM
StoneStLaur,FM002,01/12/2017,L,L,74,17,28.82638889,6.942972414,0,1.68,0.23,0.546541667,0.239677254,0,FM
StoneStLaur,FM002,16/01/2018,L,L,70,15,34.87222222,9.492566775,0,1.25,0.28,0.676694444,0.201336745,0,FM
StoneStLaur,FM002,07/02/2018,L,L,70,3,27.58611111,13.89933315,0,1.1,0.23,0.506819444,0.146562924,0,FM
StoneStLaur,FM002,06/01/2018,L,L,46,7,23.26666667,5.081368515,0,1.42,0.3,0.758083333,0.21430729,0,FM
StoneStLaur,FM002,30/11/2017,L,L,36,17,26.52777778,4.356416533,0,1.19,0.25,0.539958333,0.15802809,0,FM
StoneStLaur,FM002,22/12/2017,L,L,46,25,33.87361111,4.055508216,0,1.35,0.25,0.514930556,0.162611667,0,FM
StoneStLaur,FM002,22/11/2017,L,L,38,17,27.10972222,3.859913441,0,0.98,0.19,0.488180556,0.166513443,0,FM
StoneStLaur,FM002,21/12/2017,L,L,45,25,32.35416667,3.061422102,0,1.1,0.23,0.540027778,0.15322858,0,FM
StoneStLaur,FM002,05/01/2018,L,L,50,12,25.01388889,6.379716326,0,1.4,0.34,0.930458333,0.144363496,0,FM
StoneStLaur,FM002,13/02/2018,L,L,76,3,34.53194444,12.24115958,0,1.29,0.3,0.623375,0.185470491,0,FM
StoneStLaur,FM002,08/12/2017,L,L,36,21,29.70972222,3.36188485,0,1.07,0.2,0.539263889,0.189599937,0,FM
StoneStLaur,FM002,05/02/2018,L,L,67,14,31.88472222,10.37270892,0,1.03,0.23,0.569,0.156127867,0,FM
StoneStLaur,FM002,12/01/2018,L,L,63,9,35.71527778,9.262410908,0,1.11,0.23,0.496819444,0.149104963,0,FM
StoneStLaur,FM002,31/12/2017,L,L,62,17,32.64444444,6.600983803,0,1.51,0.43,0.976472222,0.235651494,0,FM
StoneStLaur,FM002,28/11/2017,L,L,44,21,31.17916667,4.961028582,0,1.14,0.19,0.534777778,0.198564264,0,FM
StoneStLaur,FM002,09/12/2017,L,L,37,20,28.90416667,3.826266641,0,1.11,0.18,0.517875,0.185225678,0,FM
StoneStLaur,FM002,02/02/2018,L,L,71,4,24.72361111,10.52541785,0,1.21,0.28,0.589097222,0.201153534,0,FM
StoneStLaur,FM002,12/02/2018,L,L,68,11,32.62222222,10.32552534,0,1.15,0.3,0.605458333,0.174917619,0,FM
StoneStLaur,FM003,23/11/2017,L,L,48,7,21.88611111,4.837938433,0,1.68,0.17,0.562416667,0.291295115,0,FM
StoneStLaur,FM003,17/01/2018,E,E,241,18,50.55,30.27009155,0,0.9,0,0.400875,0.141523347,15,FM
StoneStLaur,FM003,27/12/2017,W,W,61,12,28.14027778,6.46406908,0,2.03,0.98,1.546625,0.215822323,0,FM
StoneStLaur,FM003,05/12/2017,L,L,145,9,21.80277778,10.11725378,0,1.8,0.13,0.556986111,0.320530159,0,FM
StoneStLaur,FM003,10/02/2018,Q,Q,49,11,24.22916667,7.628836617,0,1.48,0.27,0.834638889,0.174374727,0,FM
StoneStLaur,FM003,10/12/2017,W,W,127,16,44.65416667,17.7036683,0,2.04,0.19,1.429625,0.65702812,0,FM
StoneStLaur,FM003,07/01/2018,L,L,44,8,21.86944444,8.663042197,0,1.28,0.15,0.567722222,0.332082116,0,FM
StoneStLaur,FM003,30/01/2018,Q,Q,76,12,35.51944444,11.74436377,0,1.37,0.19,0.52175,0.227942344,0,FM
StoneStLaur,FM003,09/02/2018,B,B,158,3,25.97083333,15.33086134,0,1.72,0.2,0.968486111,0.377379239,0,FM
StoneStLaur,FM003,14/01/2018,Q,Q,144,40,77.35555556,19.1663887,0,0.37,0,0.239694444,0.065500457,4,FM
StoneStLaur,FM003,27/11/2017,Lv,L,52,0,22.94861111,6.270346421,1,2.02,0,0.733222222,0.326384767,1,FM
StoneStLaur,FM003,01/02/2018,Q,Q,66,17,31.09305556,6.814527278,0,1.36,0.2,0.601861111,0.252146022,0,FM
StoneStLaur,FM003,25/01/2018,Q,Q,43,13,27.94861111,4.844034602,0,1.55,0.45,1.041083333,0.194858656,0,FM
StoneStLaur,FM003,15/02/2018,L,L,124,14,22.32638889,5.567926556,0,1.81,0.77,1.117680556,0.180814978,0,FM
StoneStLaur,FM003,04/02/2018,Q,Q,64,17,30.64722222,8.639624281,0,1.25,0.2,0.463930556,0.225648737,0,FM
StoneStLaur,FM003,14/12/2017,Q,Q,42,12,29.05,4.401637071,0,1.97,0.59,1.208666667,0.247082335,0,FM
StoneStLaur,FM003,16/12/2017,Q,Q,105,12,27.64583333,12.37121066,0,1.82,0.29,0.775763889,0.299542024,0,FM
StoneStLaur,FM003,20/01/2018,E,E,222,17,35.975,17.82543814,0,1.48,0.19,0.791541667,0.358473019,0,FM
StoneStLaur,FM003,19/12/2017,Q,Q,47,9,24.43888889,6.089882066,0,1.75,0.21,0.627666667,0.293742055,0,FM
StoneStLaur,FM003,19/11/2017,L,L,21,0,3.743055556,5.585529844,416,1.25,0.23,0.514569444,0.201071769,0,FM
StoneStLaur,FM003,18/01/2018,E,E,342,26,96.81388889,51.87688782,0,0.98,0,0.217097222,0.167094259,82,FM
StoneStLaur,FM003,12/12/2017,Q,Q,155,14,27.09166667,6.256229163,0,1.91,0.1,1.256569444,0.226964692,0,FM
StoneStLaur,FM003,17/11/2017,Q,Q,70,0,5.831944444,11.75140422,489,1.07,0,0.291041667,0.218217965,90,FM
StoneStLaur,FM003,17/12/2017,Q,Q,118,13,32.63888889,12.56604865,0,1.9,0.2,0.775527778,0.328691508,0,FM
StoneStLaur,FM003,26/01/2018,Q,Q,43,14,25.09305556,5.437566399,0,1.33,0.25,0.646152778,0.257846121,0,FM
StoneStLaur,FM003,10/01/2018,Q,Q,281,11,36.28472222,26.7529945,0,1.35,0,0.379791667,0.224166727,1,FM
StoneStLaur,FM003,16/02/2018,L,L,50,10,19.36388889,6.200931007,0,1.32,0.17,0.759819444,0.211979466,0,FM
StoneStLaur,FM003,06/12/2017,L,L,118,7,23.83055556,16.88327463,0,1.77,0.21,0.543236111,0.300552481,0,FM
StoneStLaur,FM003,08/02/2018,Q,Q,76,8,26.77638889,10.59541708,0,1.22,0.17,0.418541667,0.215794192,0,FM
StoneStLaur,FM003,28/01/2018,Q,Q,68,8,25.28611111,8.190623656,0,1.38,0.19,0.575486111,0.281187206,0,FM
StoneStLaur,FM003,18/12/2017,Qv,Q,45,0,22.63472222,7.034282427,3,1.82,0,0.820652778,0.308268062,2,FM
StoneStLaur,FM003,30/12/2017,E,E,167,27,48.82638889,19.33150155,0,2.06,0.75,1.506361111,0.324718057,0,FM
StoneStLaur,FM003,15/01/2018,Qv,Q,167,48,83.21388889,18.46362665,0,0.39,0.16,0.272263889,0.051853139,0,FM
StoneStLaur,FM003,13/01/2018,Q,Q,127,39,67.39166667,18.04982865,0,0.38,0.17,0.279361111,0.028928623,0,FM
StoneStLaur,FM003,28/12/2017,Q,Q,50,0,20.6,5.81241298,1,1.69,0.55,1.090569444,0.188376663,0,FM
StoneStLaur,FM003,06/02/2018,Q,Q,59,8,28.82222222,8.20200834,0,1.3,0.18,0.430777778,0.212847325,0,FM
StoneStLaur,FM003,23/12/2017,Q,Q,51,0,19.28472222,9.582424218,1,1.9,0.23,0.611916667,0.300181111,0,FM
StoneStLaur,FM003,07/12/2017,L,L,40,8,23.59583333,5.456285691,0,1.8,0.2,0.596458333,0.316670941,0,FM
StoneStLaur,FM003,24/12/2017,Q,Q,126,0,25.79583333,19.56548107,2,1.67,0.14,0.539055556,0.289319757,0,FM
StoneStLaur,FM003,22/01/2018,Xv,X,89,0,28.8875,26.45440845,239,1.83,0,0.845402778,0.618416574,239,FM
StoneStLaur,FM003,31/01/2018,Q,Q,57,22,32.63611111,7.140032015,0,1.53,0.2,0.582958333,0.264788993,0,FM
StoneStLaur,FM003,11/02/2018,Q,Q,45,8,24.14722222,5.876380014,0,1.51,0.25,0.828652778,0.18436069,0,FM
StoneStLaur,FM003,21/01/2018,B,B,617,17,93.19305556,130.8997119,0,1.79,0.46,1.009916667,0.303450245,0,FM
StoneStLaur,FM003,04/01/2018,W,W,129,9,24.33472222,10.37866727,0,1.87,0.44,1.161055556,0.309385855,0,FM
StoneStLaur,FM003,21/11/2017,L,L,34,13,21.49305556,3.545053809,0,1.65,0.16,0.546083333,0.340554148,0,FM
StoneStLaur,FM003,24/01/2018,B,B,182,17,33.23611111,19.50364115,0,1.77,0.25,0.929805556,0.427810957,0,FM
StoneStLaur,FM003,03/01/2018,B,B,262,11,30.24444444,30.76952274,0,1.89,0.62,1.172888889,0.247480745,0,FM
StoneStLaur,FM003,25/12/2017,B,B,521,0,115.4833333,86.10939932,1,1.39,0,0.210708333,0.258809027,237,FM
StoneStLaur,FM003,09/01/2018,L,L,91,11,23.74166667,9.22202947,0,1.22,0.15,0.396055556,0.265001634,0,FM
StoneStLaur,FM003,29/01/2018,Q,Q,51,7,26.5,6.708514922,0,1.33,0.2,0.535361111,0.266008214,0,FM
StoneStLaur,FM003,11/12/2017,Bv,B,402,0,109.3041667,94.37488047,1,2.07,0,1.403527778,0.502309879,1,FM
StoneStLaur,FM003,25/11/2017,L,L,37,6,21.12916667,4.637482216,0,1.7,0.18,0.562916667,0.323841844,0,FM
StoneStLaur,FM003,26/12/2017,B,B,235,5,33.46805556,47.04404567,0,2.05,0.32,0.900666667,0.372036982,0,FM
StoneStLaur,FM003,02/12/2017,L,L,37,6,21.05555556,4.778803712,0,1.72,0.16,0.594972222,0.33683795,0,FM
StoneStLaur,FM003,23/01/2018,X,X,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM003,04/12/2017,Lv,L,46,0,21.19305556,6.960864701,3,2.02,0,0.54525,0.33535723,3,FM
StoneStLaur,FM003,13/12/2017,E,E,561,11,51.29305556,77.81529399,0,2.07,0.67,1.375708333,0.340773967,0,FM
StoneStLaur,FM003,24/11/2017,L,L,37,3,19.89305556,5.889190645,0,1.71,0.19,0.557458333,0.295077955,0,FM
StoneStLaur,FM003,20/12/2017,Q,Q,49,11,23.53611111,7.649216702,0,1.88,0.18,0.629875,0.338372709,0,FM
StoneStLaur,FM003,03/12/2017,L,L,53,6,23.22361111,7.596664832,0,1.59,0.17,0.513930556,0.31606274,0,FM
StoneStLaur,FM003,08/01/2018,L,L,53,6,20.70555556,6.772025598,0,1.39,0.15,0.471736111,0.284446929,0,FM
StoneStLaur,FM003,15/12/2017,Q,Q,40,11,24.73472222,5.225955861,0,1.81,0.42,0.987527778,0.260689146,0,FM
StoneStLaur,FM003,11/01/2018,Q,Q,188,36,71.40972222,22.43978597,0,0.46,0,0.286847222,0.062180401,25,FM
StoneStLaur,FM003,17/02/2018,E,E,139,10,38.78055556,22.21444755,0,1.28,0,0.323097222,0.156208525,1,FM
StoneStLaur,FM003,19/01/2018,Q,Q,72,18,32.09305556,9.410641542,0,1.16,0.18,0.464236111,0.177198803,0,FM
StoneStLaur,FM003,01/01/2018,W,W,86,0,29.66666667,9.361240482,6,1.75,0.41,0.993958333,0.202335524,0,FM
StoneStLaur,FM003,29/11/2017,L,L,118,6,19.35833333,7.488846598,0,1.89,0.18,0.54575,0.30453091,0,FM
StoneStLaur,FM003,29/12/2017,B,B,467,6,68.0625,89.04651929,0,2.51,0.42,1.220791667,0.418703623,0,FM
StoneStLaur,FM003,03/02/2018,Q,Q,61,13,32.28055556,9.161305804,0,1.17,0.21,0.468680556,0.219422832,0,FM
StoneStLaur,FM003,26/11/2017,L,L,36,8,18.89583333,5.794245323,0,1.74,0.18,0.620111111,0.346241073,0,FM
StoneStLaur,FM003,14/02/2018,B,B,347,11,39.55555556,51.32987724,0,1.81,0.18,0.617763889,0.372461832,0,FM
StoneStLaur,FM003,27/01/2018,Q,Q,45,12,24.48055556,6.084674629,0,1.31,0.18,0.591652778,0.284575992,0,FM
StoneStLaur,FM003,18/11/2017,L,L,110,0,4.948611111,14.00680833,478,1.21,0,0.235986111,0.229738619,210,FM
StoneStLaur,FM003,01/12/2017,L,L,126,6,20.74861111,7.7211033,0,1.79,0.13,0.644736111,0.341060993,0,FM
StoneStLaur,FM003,16/01/2018,Q,Q,172,24,63.0625,19.60458163,0,0.8,0.03,0.394583333,0.126221845,0,FM
StoneStLaur,FM003,07/02/2018,E,E,170,7,26.61944444,14.34977952,0,1.29,0.05,0.429166667,0.219644105,0,FM
StoneStLaur,FM003,06/01/2018,L,L,38,7,17.85833333,6.352810861,0,1.31,0.23,0.714541667,0.250638819,0,FM
StoneStLaur,FM003,30/11/2017,L,L,39,6,20.56666667,5.555235349,0,1.69,0.17,0.543055556,0.305904522,0,FM
StoneStLaur,FM003,22/12/2017,Q,Q,55,0,16.23194444,7.03421652,5,1.79,0.22,0.589708333,0.279983704,0,FM
StoneStLaur,FM003,22/11/2017,L,L,44,9,21.49166667,4.313827752,0,1.73,0.17,0.570069444,0.3238071,0,FM
StoneStLaur,FM003,21/12/2017,Q,Q,47,3,21.38055556,8.312877536,0,1.82,0.17,0.646875,0.342227971,0,FM
StoneStLaur,FM003,05/01/2018,L,L,41,9,19.68472222,4.576263355,0,1.45,0.4,0.9895,0.141709315,0,FM
StoneStLaur,FM003,13/02/2018,Qv,Q,102,0,22.71527778,8.382264204,3,1.42,0,0.542666667,0.281598556,3,FM
StoneStLaur,FM003,08/12/2017,L,L,41,13,23.75,5.133137049,0,1.77,0.18,0.570430556,0.303170466,0,FM
StoneStLaur,FM003,05/02/2018,Q,Q,58,17,28.16666667,5.723824742,0,1.23,0.22,0.422111111,0.181496603,0,FM
StoneStLaur,FM003,12/01/2018,Q,Q,130,48,71.7,13.37265181,0,0.37,0.16,0.278888889,0.033266971,0,FM
StoneStLaur,FM003,31/12/2017,W,W,81,4,37.04305556,8.651309345,0,1.83,0.76,1.179138889,0.197344915,0,FM
StoneStLaur,FM003,28/11/2017,L,L,38,12,21.90833333,4.58089854,0,1.7,0.17,0.560430556,0.319400879,0,FM
StoneStLaur,FM003,09/12/2017,L,L,45,11,24.80972222,7.162618532,0,1.72,0.18,0.584402778,0.310692938,0,FM
StoneStLaur,FM003,02/02/2018,Q,Q,56,16,28.93333333,7.875491463,0,1.25,0.19,0.541708333,0.216849354,0,FM
StoneStLaur,FM003,12/02/2018,Q,Q,43,9,20.25,6.886422109,0,1.37,0.19,0.563777778,0.256424881,0,FM
StoneStLaur,FM004,23/11/2017,G,L,2,0,0.530555556,0.745247136,448,0,0,0,0,720,FM
StoneStLaur,FM004,17/01/2018,H,H,4,0,0.618055556,1.085986907,487,0,0,0,0,720,FM
StoneStLaur,FM004,27/12/2017,H,H,8,5,6.438888889,0.758183092,0,0,0,0,0,720,FM
StoneStLaur,FM004,05/12/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,10/02/2018,H,H,5,4,4.243055556,0.429226554,0,0,0,0,0,720,FM
StoneStLaur,FM004,10/12/2017,H,H,8,1,5.225,1.856294033,0,0,0,0,0,720,FM
StoneStLaur,FM004,07/01/2018,H,H,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,30/01/2018,H,H,1,0,0.038888889,0.193464538,692,0,0,0,0,720,FM
StoneStLaur,FM004,20/11/2017,G,L,3,0,1.023611111,0.836076847,239,0,0,0,0,720,FM
StoneStLaur,FM004,09/02/2018,H,H,6,2,4.433333333,1.010927774,0,0,0,0,0,720,FM
StoneStLaur,FM004,14/01/2018,H,H,3,0,0.723611111,0.715415993,309,0,0,0,0,720,FM
StoneStLaur,FM004,27/11/2017,Gv,L,4,0,2.269444444,1.216328282,107,0,0,0,0,720,FM
StoneStLaur,FM004,01/02/2018,H,H,3,0,1.845833333,0.513906065,1,0,0,0,0,720,FM
StoneStLaur,FM004,25/01/2018,H,H,3,0,1.648611111,0.61743177,23,0,0,0,0,720,FM
StoneStLaur,FM004,15/02/2018,H,H,6,2,3.995833333,0.880153214,0,0,0,0,0,720,FM
StoneStLaur,FM004,04/02/2018,H,H,2,0,0.794444444,0.414577516,151,0,0,0,0,720,FM
StoneStLaur,FM004,14/12/2017,H,H,7,5,5.554166667,0.500191201,0,0,0,0,0,720,FM
StoneStLaur,FM004,16/12/2017,H,H,2,0,1.269444444,0.668928708,90,0,0,0,0,720,FM
StoneStLaur,FM004,20/01/2018,H,H,6,0,2.055555556,1.779100497,224,0,0,0,0,720,FM
StoneStLaur,FM004,19/12/2017,H,H,4,0,1.534722222,0.936905171,110,0,0,0,0,720,FM
StoneStLaur,FM004,19/11/2017,G,L,3,0,0.830555556,1.057016939,380,0,0,0,0,720,FM
StoneStLaur,FM004,18/01/2018,H,H,6,0,2.190277778,1.748805253,151,0,0,0,0,720,FM
StoneStLaur,FM004,12/12/2017,H,H,4,1,2.290277778,0.624412875,0,0,0,0,0,720,FM
StoneStLaur,FM004,17/11/2017,G,L,6,2,3.55,0.988248053,0,0,0,0,0,720,FM
StoneStLaur,FM004,17/12/2017,H,H,4,0,1.998611111,1.37481753,141,0,0,0,0,720,FM
StoneStLaur,FM004,02/01/2018,Hv,L,6,0,2.031944444,2.040025525,331,0,0,0,0,720,FM
StoneStLaur,FM004,26/01/2018,H,H,1,0,0.059722222,0.237136207,677,0,0,0,0,720,FM
StoneStLaur,FM004,10/01/2018,H,H,2,0,0.85,0.83207601,311,0,0,0,0,720,FM
StoneStLaur,FM004,16/02/2018,H,H,3,1,1.6625,0.507232119,0,0,0,0,0,720,FM
StoneStLaur,FM004,06/12/2017,G,L,1,0,0.048611111,0.215203145,685,0,0,0,0,720,FM
StoneStLaur,FM004,08/02/2018,H,H,3,2,2.131944444,0.338665625,0,0,0,0,0,720,FM
StoneStLaur,FM004,28/01/2018,H,H,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,18/12/2017,Hv,L,3,0,1.123611111,0.408529728,17,0,0,0,0,720,FM
StoneStLaur,FM004,30/12/2017,H,H,7,3,4.656944444,0.951000701,0,0,0,0,0,720,FM
StoneStLaur,FM004,15/01/2018,Hv,L,5,1,3.611111111,0.97614888,0,0,0,0,0,720,FM
StoneStLaur,FM004,13/01/2018,H,H,3,0,1.1625,0.861789305,212,0,0,0,0,720,FM
StoneStLaur,FM004,28/12/2017,H,H,6,1,3.680555556,1.253938318,0,0.01,0,1.39E-05,0.000372678,719,FM
StoneStLaur,FM004,06/02/2018,H,H,2,1,1.316666667,0.465499567,0,0,0,0,0,720,FM
StoneStLaur,FM004,23/12/2017,H,H,4,1,2.708333333,0.696454362,0,0,0,0,0,720,FM
StoneStLaur,FM004,07/12/2017,G,L,2,0,1.218055556,0.481602098,22,0,0,0,0,720,FM
StoneStLaur,FM004,24/12/2017,H,H,5,3,3.659722222,0.488578797,0,0,0,0,0,720,FM
StoneStLaur,FM004,22/01/2018,Hv,L,4,2,2.690277778,0.650165213,0,0.06,0,8.33E-05,0.002236068,719,FM
StoneStLaur,FM004,31/01/2018,H,H,3,0,1.452777778,0.757341853,71,0,0,0,0,720,FM
StoneStLaur,FM004,11/02/2018,H,H,6,3,4.365277778,0.774176349,0,0,0,0,0,720,FM
StoneStLaur,FM004,21/01/2018,H,H,5,0,2.595833333,1.119673296,2,0,0,0,0,720,FM
StoneStLaur,FM004,04/01/2018,H,H,6,2,3.915277778,0.876070332,0,0,0,0,0,720,FM
StoneStLaur,FM004,21/11/2017,G,L,2,1,1.688888889,0.463269975,0,0,0,0,0,720,FM
StoneStLaur,FM004,24/01/2018,H,H,3,1,1.627777778,0.66738487,0,0,0,0,0,720,FM
StoneStLaur,FM004,03/01/2018,H,H,6,2,3.822222222,1.247665104,0,0,0,0,0,720,FM
StoneStLaur,FM004,25/12/2017,H,H,4,2,3.404166667,0.493895278,0,0,0,0,0,720,FM
StoneStLaur,FM004,09/01/2018,H,H,3,1,1.715277778,0.478511752,0,0,0,0,0,720,FM
StoneStLaur,FM004,29/01/2018,H,H,1,0,0.013888889,0.117111213,710,0,0,0,0,720,FM
StoneStLaur,FM004,11/12/2017,Hv,L,7,0,6.056944444,0.873553068,1,0,0,0,0,720,FM
StoneStLaur,FM004,25/11/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,26/12/2017,H,H,8,3,4.705555556,1.034574606,0,0,0,0,0,720,FM
StoneStLaur,FM004,02/12/2017,G,L,1,0,0.005555556,0.074379938,716,0,0,0,0,720,FM
StoneStLaur,FM004,23/01/2018,H,H,2,1,1.301388889,0.459180214,0,0,0,0,0,720,FM
StoneStLaur,FM004,04/12/2017,Gv,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,13/12/2017,H,H,8,3,5.775,1.202425689,0,0,0,0,0,720,FM
StoneStLaur,FM004,24/11/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,20/12/2017,H,H,4,1,2.069444444,0.667680036,0,0,0,0,0,720,FM
StoneStLaur,FM004,03/12/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,08/01/2018,H,H,2,0,0.8625,0.761912808,265,0,0,0,0,720,FM
StoneStLaur,FM004,15/12/2017,H,H,6,1,3.548611111,1.387555766,0,0,0,0,0,720,FM
StoneStLaur,FM004,11/01/2018,H,H,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,17/02/2018,H,H,4,1,2.179166667,0.56790308,0,0,0,0,0,720,FM
StoneStLaur,FM004,19/01/2018,H,H,2,0,0.136111111,0.362845176,627,0,0,0,0,720,FM
StoneStLaur,FM004,01/01/2018,H,H,4,0,1.633333333,1.109573964,186,0,0,0,0,720,FM
StoneStLaur,FM004,29/11/2017,G,L,1,0,0.213888889,0.410334358,566,0,0,0,0,720,FM
StoneStLaur,FM004,29/12/2017,H,H,8,2,4.748611111,1.525626532,0,0.01,0,1.39E-05,0.000372678,719,FM
StoneStLaur,FM004,03/02/2018,H,H,2,1,1.020833333,0.142925426,0,0,0,0,0,720,FM
StoneStLaur,FM004,26/11/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,14/02/2018,H,H,5,2,3.288888889,0.62838636,0,0,0,0,0,720,FM
StoneStLaur,FM004,27/01/2018,H,H,1,0,0.0375,0.190115623,693,0,0,0,0,720,FM
StoneStLaur,FM004,18/11/2017,G,L,4,2,3.443055556,0.505416115,0,0,0,0,0,720,FM
StoneStLaur,FM004,01/12/2017,G,L,2,0,0.036111111,0.201044253,696,0,0,0,0,720,FM
StoneStLaur,FM004,16/01/2018,H,H,4,1,2.408333333,0.80328775,0,0,0,0,0,720,FM
StoneStLaur,FM004,07/02/2018,H,H,2,1,1.769444444,0.421481224,0,0,0,0,0,720,FM
StoneStLaur,FM004,06/01/2018,H,H,1,0,0.001388889,0.0372678,719,0,0,0,0,720,FM
StoneStLaur,FM004,30/11/2017,G,L,0,0,0,0,720,0,0,0,0,720,FM
StoneStLaur,FM004,22/12/2017,H,H,4,0,1.558333333,1.253395943,163,0,0,0,0,720,FM
StoneStLaur,FM004,22/11/2017,G,L,2,0,1.001388889,0.347849765,43,0,0,0,0,720,FM
StoneStLaur,FM004,21/12/2017,H,H,4,1,2.497222222,0.599019185,0,0,0,0,0,720,FM
StoneStLaur,FM004,05/01/2018,H,H,4,0,2.076388889,1.294472367,165,0,0,0,0,720,FM
StoneStLaur,FM004,13/02/2018,Hv,L,3,2,2.604166667,0.489368899,0,0,0,0,0,720,FM
StoneStLaur,FM004,08/12/2017,G,L,3,0,0.634722222,0.807589129,413,0,0,0,0,720,FM
StoneStLaur,FM004,05/02/2018,H,H,2,0,1.001388889,0.064579641,1,0,0,0,0,720,FM
StoneStLaur,FM004,12/01/2018,H,H,2,0,0.555555556,0.728686758,422,0,0,0,0,720,FM
StoneStLaur,FM004,31/12/2017,H,H,6,2,4.397222222,0.635520708,0,0,0,0,0,720,FM
StoneStLaur,FM004,28/11/2017,G,L,3,1,1.718055556,0.577469033,0,0,0,0,0,720,FM
StoneStLaur,FM004,09/12/2017,G,L,2,0,0.3875,0.609255799,489,0,0,0,0,720,FM
StoneStLaur,FM004,02/02/2018,H,H,3,1,1.363888889,0.492871452,0,0,0,0,0,720,FM
StoneStLaur,FM004,12/02/2018,H,H,4,2,2.679166667,0.496002798,0,0,0,0,0,720,FM
StoneStLaur,FM005,23/11/2017,L,L,157,11,53.01944444,36.73677613,0,0.52,0,0.194805556,0.124683593,68,FM
StoneStLaur,FM005,17/01/2018,Q,Q,155,22,66.55138889,41.14474769,0,0.45,0,0.153458333,0.156762662,295,FM
StoneStLaur,FM005,27/12/2017,E,E,245,0,142.9125,55.7889861,14,0.6,0.04,0.430944444,0.079724471,0,FM
StoneStLaur,FM005,05/12/2017,L,L,161,2,48.41666667,39.19419573,0,0.5,0,0.178930556,0.132417747,129,FM
StoneStLaur,FM005,10/02/2018,W,W,136,27,87.78194444,39.05327422,0,0.42,0,0.232763889,0.149019045,149,FM
StoneStLaur,FM005,10/12/2017,W,W,168,11,116.0027778,51.09030967,0,0.77,0,0.379055556,0.183217867,85,FM
StoneStLaur,FM005,07/01/2018,L,L,123,0,31.775,34.90016658,124,0.51,0,0.210958333,0.172122635,213,FM
StoneStLaur,FM005,30/01/2018,W,W,161,28,73.46388889,39.74569826,0,0.47,0,0.168472222,0.153852337,237,FM
StoneStLaur,FM005,20/11/2017,L,L,153,0,49.67083333,38.67709819,19,0.49,0,0.189194444,0.137586654,129,FM
StoneStLaur,FM005,09/02/2018,W,W,186,25,110.4708333,46.82820655,0,0.7,0,0.296194444,0.152640062,93,FM
StoneStLaur,FM005,14/01/2018,Q,Q,159,23,68.12916667,41.79722871,0,0.44,0,0.154180556,0.152821023,266,FM
StoneStLaur,FM005,27/11/2017,Lv,L,156,0,56.65416667,43.80886681,18,0.51,0,0.227222222,0.138368421,98,FM
StoneStLaur,FM005,01/02/2018,W,W,163,26,79.39861111,43.13694915,0,0.46,0,0.190916667,0.157045014,220,FM
StoneStLaur,FM005,25/01/2018,W,W,163,33,107.2555556,35.85721525,0,0.47,0,0.301875,0.115814637,29,FM
StoneStLaur,FM005,15/02/2018,Q,Q,116,50,99,13.62695929,0,0.35,0.14,0.290763889,0.024485807,0,FM
StoneStLaur,FM005,04/02/2018,W,W,155,25,69.875,41.12738023,0,0.45,0,0.156361111,0.158247821,289,FM
StoneStLaur,FM005,14/12/2017,W,W,144,13,90.6875,34.36033162,0,0.54,0,0.362097222,0.102079445,7,FM
StoneStLaur,FM005,16/12/2017,W,W,139,5,64.29722222,39.35421672,0,0.54,0,0.261277778,0.142967869,59,FM
StoneStLaur,FM005,20/01/2018,W,W,165,23,93.77361111,44.81738714,0,0.49,0,0.252402778,0.160052769,149,FM
StoneStLaur,FM005,19/12/2017,W,W,139,9,59.05138889,37.68722569,0,0.53,0,0.228916667,0.139916302,54,FM
