"2556_S0001","Average=None","QualityFlag=FALSE","QualityValue=FALSE"
"DateTime","MP1\WQ_COND","MP1\WQ_DO","MP1\WQ_DO_SAT","MP1\WQ_NH4","MP1\WQ_PH","MP1\WQ_TEMP",,
"dd/MM/yyyy HH:mm:ss","mS/cm","mg/L","Sat%","mg/L","PH","deg C",,
01/09/2024 07:55:00,0.83,9.13,87.19,0.10,8.19,13.13,,
01/09/2024 08:00:00,0.83,9.13,87.18,0.10,8.19,13.13,,
01/09/2024 08:05:00,0.83,9.13,87.20,0.10,8.18,13.14,,
01/09/2024 08:10:00,0.83,9.13,87.20,0.10,8.18,13.14,,
01/09/2024 08:15:00,0.83,9.14,87.32,0.10,8.19,13.16,,
01/09/2024 08:20:00,0.83,9.13,87.26,0.10,8.19,13.16,,
01/09/2024 08:25:00,0.83,9.14,87.34,0.10,8.19,13.17,,
01/09/2024 08:30:00,0.83,9.14,87.36,0.10,8.19,13.18,,
01/09/2024 08:35:00,0.83,9.13,87.32,0.10,8.19,13.18,,
01/09/2024 08:40:00,0.83,9.14,87.38,0.10,8.18,13.18,,
01/09/2024 08:45:00,0.83,9.12,87.25,0.10,8.17,13.19,,
01/09/2024 08:50:00,0.83,9.12,87.22,0.10,8.17,13.20,,
01/09/2024 08:55:00,0.83,9.12,87.28,0.10,8.18,13.20,,
01/09/2024 09:00:00,0.83,9.14,87.42,0.10,8.18,13.20,,
01/09/2024 09:05:00,0.83,9.14,87.47,0.10,8.18,13.20,,
01/09/2024 09:10:00,0.83,9.14,87.45,0.10,8.17,13.22,,
01/09/2024 09:15:00,0.83,9.14,87.45,0.10,8.17,13.23,,
01/09/2024 09:20:00,0.83,9.13,87.36,0.10,8.17,13.25,,
01/09/2024 09:25:00,0.83,9.12,87.34,0.10,8.17,13.25,,
01/09/2024 09:30:00,0.83,9.12,87.32,0.10,8.17,13.26,,
01/09/2024 09:35:00,0.83,9.12,87.34,0.10,8.18,13.28,,
01/09/2024 09:40:00,0.83,9.12,87.39,0.10,8.17,13.28,,
01/09/2024 09:45:00,0.83,9.12,87.38,0.10,8.16,13.29,,
01/09/2024 09:50:00,0.83,9.09,87.16,0.10,8.15,13.31,,
01/09/2024 09:55:00,0.83,9.08,87.06,0.10,8.15,13.33,,
01/09/2024 10:00:00,0.83,9.09,87.20,0.10,8.16,13.35,,
01/09/2024 10:05:00,0.83,9.12,87.51,0.10,8.16,13.37,,
01/09/2024 10:10:00,0.83,9.13,87.71,0.10,8.17,13.40,,
01/09/2024 10:15:00,0.83,9.15,87.94,0.10,8.17,13.43,,
01/09/2024 10:20:00,0.83,9.15,88.00,0.10,8.16,13.44,,
01/09/2024 10:25:00,0.83,9.13,87.87,0.10,8.16,13.45,,
01/09/2024 10:30:00,0.83,9.12,87.68,0.10,8.15,13.46,,
01/09/2024 10:35:00,0.83,9.11,87.60,0.10,8.15,13.46,,
01/09/2024 10:40:00,0.83,9.08,87.39,0.10,8.14,13.47,,
01/09/2024 10:45:00,0.83,9.05,87.10,0.10,8.14,13.47,,
01/09/2024 10:50:00,0.83,9.01,86.70,0.10,8.13,13.49,,
01/09/2024 10:55:00,0.83,8.96,86.22,0.10,8.12,13.50,,
01/09/2024 11:00:00,0.83,8.87,85.44,0.10,8.11,13.51,,
01/09/2024 11:05:00,0.83,8.79,84.67,0.10,8.11,13.53,,
01/09/2024 11:10:00,0.84,8.74,84.26,0.10,8.11,13.54,,
01/09/2024 11:15:00,0.84,8.75,84.28,0.10,8.12,13.53,,
01/09/2024 11:20:00,0.84,8.77,84.49,0.10,8.12,13.54,,
01/09/2024 11:25:00,0.84,8.81,84.87,0.10,8.12,13.55,,
01/09/2024 11:30:00,0.84,8.83,85.17,0.10,8.13,13.56,,
01/09/2024 11:35:00,0.84,8.87,85.54,0.10,8.14,13.59,,
01/09/2024 11:40:00,0.84,8.92,86.10,0.10,8.15,13.61,,
01/09/2024 11:45:00,0.84,8.97,86.61,0.10,8.15,13.62,,
01/09/2024 11:50:00,0.84,9.00,86.89,0.10,8.15,13.65,,
01/09/2024 11:55:00,0.84,9.01,87.05,0.10,8.16,13.68,,
01/09/2024 12:00:00,0.84,9.03,87.31,0.10,8.16,13.71,,
01/09/2024 12:05:00,0.84,9.05,87.52,0.10,8.17,13.73,,
01/09/2024 12:10:00,0.84,9.06,87.71,0.10,8.17,13.73,,
01/09/2024 12:15:00,0.84,9.06,87.71,0.10,8.17,13.73,,
01/09/2024 12:20:00,0.84,9.04,87.45,0.10,8.17,13.73,,
01/09/2024 12:25:00,0.84,9.02,87.26,0.10,8.17,13.73,,
01/09/2024 12:30:00,0.84,9.00,87.09,0.10,8.17,13.74,,
01/09/2024 12:35:00,0.84,9.00,87.07,0.10,8.18,13.74,,
01/09/2024 12:40:00,0.84,9.00,87.12,0.10,8.18,13.76,,
01/09/2024 12:45:00,0.84,9.01,87.29,0.10,8.18,13.79,,
01/09/2024 12:50:00,0.84,9.04,87.71,0.10,8.19,13.83,,
01/09/2024 12:55:00,0.84,9.08,88.13,0.10,8.19,13.85,,
01/09/2024 13:00:00,0.84,9.11,88.39,0.10,8.19,13.86,,
01/09/2024 13:05:00,0.84,9.12,88.51,0.10,8.20,13.88,,
01/09/2024 13:10:00,0.84,9.13,88.66,0.10,8.20,13.91,,
01/09/2024 13:15:00,0.85,9.14,88.81,0.10,8.20,13.94,,
01/09/2024 13:20:00,0.85,9.14,88.90,0.10,8.21,13.96,,
01/09/2024 13:25:00,0.85,9.14,88.84,0.10,8.20,13.96,,
01/09/2024 13:30:00,0.85,9.12,88.68,0.10,8.20,13.95,,
01/09/2024 13:35:00,0.85,9.10,88.54,0.10,8.20,13.95,,
01/09/2024 13:40:00,0.85,9.08,88.34,0.10,8.20,13.95,,
01/09/2024 13:45:00,0.85,9.07,88.21,0.10,8.20,13.97,,
01/09/2024 13:50:00,0.85,9.06,88.13,0.10,8.19,13.98,,
01/09/2024 13:55:00,0.85,9.04,87.93,0.10,8.20,13.98,,
01/09/2024 14:00:00,0.85,9.03,87.89,0.10,8.20,13.98,,
01/09/2024 14:05:00,0.85,9.03,87.84,0.10,8.19,13.99,,
01/09/2024 14:10:00,0.85,9.02,87.77,0.10,8.19,13.99,,
01/09/2024 14:15:00,0.85,9.02,87.74,0.10,8.19,13.98,,
01/09/2024 14:20:00,0.85,9.00,87.63,0.10,8.19,13.99,,
01/09/2024 14:25:00,0.85,8.99,87.45,0.10,8.19,13.99,,
01/09/2024 14:30:00,0.85,8.98,87.36,0.10,8.19,13.99,,
01/09/2024 14:35:00,0.85,8.96,87.26,0.10,8.19,13.99,,
01/09/2024 14:40:00,0.85,8.95,87.16,0.10,8.19,14.00,,
01/09/2024 14:45:00,0.85,8.95,87.10,0.10,8.20,14.01,,
01/09/2024 14:50:00,0.85,8.95,87.16,0.10,8.19,14.02,,
01/09/2024 14:55:00,0.85,8.94,87.00,0.10,8.19,14.02,,
01/09/2024 15:00:00,0.85,8.92,86.89,0.10,8.18,14.01,,
01/09/2024 15:05:00,0.85,8.92,86.83,0.10,8.18,14.00,,
01/09/2024 15:10:00,0.85,8.92,86.81,0.10,8.18,14.00,,
01/09/2024 15:15:00,0.85,8.92,86.84,0.10,8.18,14.00,,
01/09/2024 15:20:00,0.85,8.92,86.87,0.10,8.17,14.01,,
01/09/2024 15:25:00,0.85,8.91,86.78,0.10,8.18,14.02,,
01/09/2024 15:30:00,0.85,8.92,86.89,0.10,8.18,14.05,,
01/09/2024 15:35:00,0.85,8.95,87.18,0.10,8.18,14.05,,
01/09/2024 15:40:00,0.85,8.95,87.28,0.10,8.18,14.07,,
01/09/2024 15:45:00,0.85,8.95,87.29,0.10,8.18,14.08,,
01/09/2024 15:50:00,0.85,8.95,87.25,0.10,8.19,14.09,,
01/09/2024 15:55:00,0.85,8.94,87.16,0.10,8.18,14.09,,
01/09/2024 16:00:00,0.85,8.94,87.26,0.10,8.19,14.11,,
01/09/2024 16:05:00,0.85,8.94,87.20,0.10,8.18,14.12,,
01/09/2024 16:10:00,0.85,8.89,86.73,0.10,8.18,14.12,,
01/09/2024 16:15:00,0.85,8.82,86.10,0.10,8.18,14.12,,
01/09/2024 16:20:00,0.85,8.82,86.07,0.10,8.19,14.12,,
01/09/2024 16:25:00,0.85,8.85,86.35,0.10,8.19,14.11,,
01/09/2024 16:30:00,0.85,8.88,86.61,0.10,8.18,14.11,,
01/09/2024 16:35:00,0.85,8.89,86.73,0.10,8.18,14.10,,
01/09/2024 16:40:00,0.85,8.88,86.64,0.10,8.18,14.08,,
01/09/2024 16:45:00,0.85,8.88,86.60,0.10,8.18,14.09,,
01/09/2024 16:50:00,0.85,8.88,86.61,0.10,8.17,14.09,,
01/09/2024 16:55:00,0.85,8.88,86.58,0.10,8.17,14.09,,
01/09/2024 17:00:00,0.85,8.87,86.47,0.10,8.17,14.08,,
01/09/2024 17:05:00,0.85,8.87,86.45,0.10,8.16,14.08,,
01/09/2024 17:10:00,0.85,8.86,86.39,0.10,8.17,14.09,,
01/09/2024 17:15:00,0.85,8.86,86.44,0.10,8.17,14.09,,
01/09/2024 17:20:00,0.85,8.87,86.51,0.10,8.16,14.09,,
01/09/2024 17:25:00,0.85,8.87,86.48,0.10,8.16,14.09,,
01/09/2024 17:30:00,0.85,8.84,86.26,0.10,8.16,14.09,,
01/09/2024 17:35:00,0.85,8.83,86.17,0.10,8.16,14.09,,
01/09/2024 17:40:00,0.85,8.83,86.13,0.10,8.16,14.10,,
01/09/2024 17:45:00,0.85,8.83,86.12,0.10,8.16,14.10,,
01/09/2024 17:50:00,0.85,8.83,86.09,0.10,8.16,14.10,,
01/09/2024 17:55:00,0.85,8.83,86.15,0.10,8.16,14.10,,
01/09/2024 18:00:00,0.85,8.81,85.93,0.10,8.16,14.10,,
01/09/2024 18:05:00,0.85,8.80,85.83,0.10,8.15,14.08,,
01/09/2024 18:10:00,0.85,8.77,85.54,0.10,8.15,14.08,,
01/09/2024 18:15:00,0.85,8.75,85.35,0.10,8.14,14.07,,
01/09/2024 18:20:00,0.85,8.73,85.06,0.10,8.13,14.07,,
01/09/2024 18:25:00,0.85,8.68,84.54,0.10,8.12,14.05,,
01/09/2024 18:30:00,0.85,8.64,84.17,0.10,8.11,14.03,,
01/09/2024 18:35:00,0.85,8.61,83.87,0.10,8.11,14.02,,
01/09/2024 18:40:00,0.85,8.60,83.77,0.10,8.11,14.01,,
01/09/2024 18:45:00,0.85,8.61,83.77,0.10,8.11,14.00,,
01/09/2024 18:50:00,0.85,8.62,83.87,0.10,8.10,13.99,,
01/09/2024 18:55:00,0.85,8.62,83.93,0.10,8.10,13.98,,
01/09/2024 19:00:00,0.85,8.62,83.88,0.10,8.10,13.98,,
01/09/2024 19:05:00,0.85,8.62,83.88,0.10,8.11,13.97,,
01/09/2024 19:10:00,0.85,8.63,83.94,0.10,8.11,13.97,,
01/09/2024 19:15:00,0.85,8.65,84.10,0.10,8.11,13.96,,
01/09/2024 19:20:00,0.85,8.66,84.26,0.10,8.11,13.96,,
01/09/2024 19:25:00,0.85,8.67,84.32,0.10,8.11,13.95,,
01/09/2024 19:30:00,0.85,8.68,84.44,0.10,8.11,13.95,,
01/09/2024 19:35:00,0.85,8.69,84.46,0.10,8.11,13.94,,
01/09/2024 19:40:00,0.85,8.70,84.55,0.10,8.11,13.94,,
01/09/2024 19:45:00,0.85,8.70,84.59,0.10,8.10,13.93,,
01/09/2024 19:50:00,0.85,8.70,84.58,0.10,8.10,13.93,,
01/09/2024 19:55:00,0.85,8.71,84.59,0.10,8.11,13.92,,
01/09/2024 20:00:00,0.85,8.71,84.62,0.10,8.11,13.92,,
01/09/2024 20:05:00,0.85,8.69,84.45,0.10,8.10,13.91,,
01/09/2024 20:10:00,0.85,8.69,84.42,0.10,8.10,13.91,,
01/09/2024 20:15:00,0.85,8.69,84.44,0.10,8.11,13.90,,
01/09/2024 20:20:00,0.85,8.69,84.44,0.10,8.10,13.90,,
01/09/2024 20:25:00,0.85,8.70,84.49,0.10,8.10,13.89,,
01/09/2024 20:30:00,0.85,8.70,84.54,0.10,8.10,13.89,,
01/09/2024 20:35:00,0.85,8.71,84.58,0.10,8.10,13.88,,
01/09/2024 20:40:00,0.84,8.71,84.58,0.10,8.11,13.87,,
01/09/2024 20:45:00,0.84,8.72,84.61,0.10,8.11,13.87,,
01/09/2024 20:50:00,0.84,8.70,84.43,0.10,8.11,13.86,,
01/09/2024 20:55:00,0.84,8.69,84.36,0.10,8.11,13.85,,
01/09/2024 21:00:00,0.84,8.70,84.39,0.10,8.11,13.85,,
01/09/2024 21:05:00,0.84,8.71,84.51,0.10,8.11,13.85,,
01/09/2024 21:10:00,0.84,8.72,84.58,0.10,8.11,13.84,,
01/09/2024 21:15:00,0.84,8.73,84.65,0.10,8.11,13.84,,
01/09/2024 21:20:00,0.84,8.73,84.65,0.10,8.10,13.83,,
01/09/2024 21:25:00,0.84,8.72,84.61,0.10,8.10,13.83,,
01/09/2024 21:30:00,0.84,8.73,84.65,0.10,8.10,13.82,,
01/09/2024 21:35:00,0.84,8.74,84.73,0.10,8.10,13.82,,
01/09/2024 21:40:00,0.84,8.75,84.81,0.10,8.10,13.81,,
01/09/2024 21:45:00,0.84,8.76,84.88,0.10,8.10,13.81,,
01/09/2024 21:50:00,0.84,8.74,84.74,0.10,8.10,13.80,,
01/09/2024 21:55:00,0.84,8.74,84.70,0.10,8.10,13.80,,
01/09/2024 22:00:00,0.84,8.72,84.55,0.10,8.09,13.79,,
01/09/2024 22:05:00,0.84,8.71,84.38,0.10,8.09,13.79,,
01/09/2024 22:10:00,0.84,8.70,84.29,0.10,8.09,13.78,,
01/09/2024 22:15:00,0.84,8.69,84.17,0.10,8.09,13.78,,
01/09/2024 22:20:00,0.84,8.68,84.09,0.10,8.09,13.78,,
01/09/2024 22:25:00,0.84,8.69,84.17,0.10,8.09,13.77,,
01/09/2024 22:30:00,0.84,8.70,84.26,0.10,8.09,13.77,,
01/09/2024 22:35:00,0.84,8.70,84.23,0.10,8.09,13.77,,
01/09/2024 22:40:00,0.84,8.69,84.16,0.10,8.09,13.76,,
01/09/2024 22:45:00,0.84,8.69,84.15,0.10,8.10,13.76,,
01/09/2024 22:50:00,0.84,8.68,84.06,0.10,8.09,13.76,,
01/09/2024 22:55:00,0.84,8.68,84.07,0.10,8.10,13.75,,
01/09/2024 23:00:00,0.84,8.67,83.94,0.10,8.10,13.75,,
01/09/2024 23:05:00,0.84,8.66,83.84,0.10,8.03,13.74,,
01/09/2024 23:10:00,0.84,8.59,83.20,0.10,8.05,13.76,,
01/09/2024 23:15:00,0.84,8.61,83.35,0.10,8.08,13.75,,
01/09/2024 23:20:00,0.84,8.63,83.58,0.10,8.09,13.75,,
01/09/2024 23:25:00,0.84,8.65,83.70,0.10,8.09,13.74,,
01/09/2024 23:30:00,0.84,8.65,83.71,0.10,8.09,13.74,,
01/09/2024 23:35:00,0.84,8.66,83.78,0.10,8.09,13.74,,
01/09/2024 23:40:00,0.84,8.67,83.87,0.10,8.09,13.73,,
01/09/2024 23:45:00,0.84,8.67,83.91,0.10,8.09,13.73,,
01/09/2024 23:50:00,0.84,8.68,83.97,0.10,8.09,13.73,,
01/09/2024 23:55:00,0.84,8.69,84.12,0.10,8.09,13.72,,
02/09/2024 00:00:00,0.84,8.70,84.22,0.10,8.09,13.72,,
02/09/2024 00:05:00,0.84,8.71,84.25,0.10,8.09,13.72,,
02/09/2024 00:10:00,0.84,8.71,84.26,0.10,8.09,13.71,,
02/09/2024 00:15:00,0.84,8.70,84.19,0.10,8.09,13.71,,
02/09/2024 00:20:00,0.84,8.70,84.16,0.10,8.09,13.71,,
02/09/2024 00:25:00,0.84,8.69,84.09,0.10,8.09,13.71,,
02/09/2024 00:30:00,0.84,8.70,84.20,0.10,8.10,13.71,,
02/09/2024 00:35:00,0.84,8.70,84.14,0.10,8.10,13.71,,
02/09/2024 00:40:00,0.84,8.72,84.32,0.10,8.10,13.70,,
02/09/2024 00:45:00,0.84,8.70,84.19,0.10,8.10,13.70,,
02/09/2024 00:50:00,0.84,8.73,84.42,0.10,8.10,13.70,,
02/09/2024 00:55:00,0.84,8.77,84.78,0.10,8.11,13.70,,
02/09/2024 01:00:00,0.84,8.79,85.00,0.10,8.12,13.70,,
02/09/2024 01:05:00,0.84,8.79,84.99,0.10,8.12,13.69,,
02/09/2024 01:10:00,0.84,8.80,85.04,0.10,8.12,13.69,,
02/09/2024 01:15:00,0.84,8.79,84.97,0.10,8.12,13.68,,
02/09/2024 01:20:00,0.84,8.79,84.96,0.10,8.12,13.68,,
02/09/2024 01:25:00,0.84,8.79,84.97,0.10,8.12,13.68,,
02/09/2024 01:30:00,0.84,8.79,84.91,0.10,8.11,13.67,,
02/09/2024 01:35:00,0.84,8.77,84.78,0.10,8.11,13.67,,
02/09/2024 01:40:00,0.84,8.77,84.78,0.10,8.11,13.66,,
02/09/2024 01:45:00,0.84,8.77,84.77,0.10,8.11,13.66,,
02/09/2024 01:50:00,0.84,8.77,84.73,0.10,8.11,13.66,,
02/09/2024 01:55:00,0.84,8.78,84.78,0.10,8.11,13.66,,
02/09/2024 02:00:00,0.84,8.79,84.88,0.10,8.11,13.65,,
02/09/2024 02:05:00,0.84,8.79,84.88,0.10,8.11,13.65,,
02/09/2024 02:10:00,0.84,8.78,84.84,0.10,8.11,13.65,,
02/09/2024 02:15:00,0.84,8.78,84.84,0.10,8.10,13.65,,
02/09/2024 02:20:00,0.84,8.78,84.75,0.10,8.10,13.64,,
02/09/2024 02:25:00,0.84,8.78,84.78,0.10,8.10,13.64,,
02/09/2024 02:30:00,0.84,8.77,84.67,0.10,8.10,13.64,,
02/09/2024 02:35:00,0.84,8.78,84.78,0.10,8.10,13.64,,
02/09/2024 02:40:00,0.84,8.77,84.70,0.10,8.10,13.63,,
02/09/2024 02:45:00,0.84,8.78,84.81,0.10,8.10,13.63,,
02/09/2024 02:50:00,0.84,8.79,84.90,0.10,8.10,13.63,,
02/09/2024 02:55:00,0.84,8.79,84.88,0.10,8.10,13.63,,
02/09/2024 03:00:00,0.84,8.80,84.93,0.10,8.10,13.63,,
02/09/2024 03:05:00,0.84,8.80,84.93,0.10,8.09,13.62,,
02/09/2024 03:10:00,0.84,8.80,84.94,0.10,8.09,13.62,,
02/09/2024 03:15:00,0.84,8.80,84.97,0.10,8.09,13.62,,
02/09/2024 03:20:00,0.84,8.80,84.97,0.10,8.09,13.61,,
02/09/2024 03:25:00,0.84,8.80,84.97,0.10,8.09,13.61,,
02/09/2024 03:30:00,0.84,8.80,84.97,0.10,8.10,13.61,,
02/09/2024 03:35:00,0.84,8.80,84.97,0.10,8.10,13.60,,
02/09/2024 03:40:00,0.84,8.81,85.00,0.10,8.10,13.60,,
02/09/2024 03:45:00,0.84,8.81,85.00,0.10,8.10,13.60,,
02/09/2024 03:50:00,0.84,8.82,85.09,0.10,8.10,13.60,,
02/09/2024 03:55:00,0.84,8.82,85.04,0.10,8.10,13.59,,
02/09/2024 04:00:00,0.84,8.81,84.97,0.10,8.10,13.59,,
02/09/2024 04:05:00,0.84,8.81,85.03,0.10,8.10,13.59,,
02/09/2024 04:10:00,0.84,8.82,85.07,0.10,8.10,13.59,,
02/09/2024 04:15:00,0.84,8.82,85.09,0.10,8.10,13.59,,
02/09/2024 04:20:00,0.84,8.82,85.07,0.10,8.10,13.58,,
02/09/2024 04:25:00,0.84,8.80,84.88,0.10,8.10,13.58,,
02/09/2024 04:30:00,0.84,8.79,84.78,0.10,8.10,13.58,,
02/09/2024 04:35:00,0.84,8.80,84.83,0.10,8.10,13.58,,
02/09/2024 04:40:00,0.84,8.80,84.84,0.10,8.10,13.58,,
02/09/2024 04:45:00,0.84,8.82,85.02,0.10,8.11,13.57,,
02/09/2024 04:50:00,0.84,8.83,85.13,0.10,8.11,13.57,,
02/09/2024 04:55:00,0.84,8.83,85.17,0.10,8.11,13.57,,
02/09/2024 05:00:00,0.84,8.83,85.13,0.10,8.10,13.56,,
02/09/2024 05:05:00,0.84,8.82,85.06,0.10,8.10,13.56,,
02/09/2024 05:10:00,0.84,8.83,85.17,0.10,8.10,13.56,,
02/09/2024 05:15:00,0.84,8.82,85.04,0.10,8.09,13.56,,
02/09/2024 05:20:00,0.84,8.82,85.04,0.10,8.09,13.56,,
02/09/2024 05:25:00,0.84,8.82,84.97,0.10,8.09,13.56,,
02/09/2024 05:30:00,0.84,8.82,85.02,0.10,8.09,13.55,,
02/09/2024 05:35:00,0.84,8.82,85.00,0.10,8.10,13.55,,
02/09/2024 05:40:00,0.84,8.82,85.00,0.10,8.10,13.55,,
02/09/2024 05:45:00,0.84,8.83,85.09,0.10,8.10,13.55,,
02/09/2024 05:50:00,0.84,8.82,85.04,0.10,8.10,13.55,,
02/09/2024 05:55:00,0.84,8.83,85.15,0.10,8.10,13.55,,
02/09/2024 06:00:00,0.84,8.84,85.22,0.10,8.11,13.55,,
02/09/2024 06:05:00,0.84,8.83,85.16,0.10,8.11,13.55,,
02/09/2024 06:10:00,0.84,8.84,85.20,0.10,8.11,13.55,,
02/09/2024 06:15:00,0.84,8.84,85.25,0.10,8.11,13.55,,
02/09/2024 06:20:00,0.85,8.84,85.19,0.10,8.11,13.55,,
02/09/2024 06:25:00,0.84,8.84,85.26,0.10,8.11,13.56,,
02/09/2024 06:30:00,0.84,8.83,85.13,0.10,8.11,13.56,,
02/09/2024 06:35:00,0.84,8.84,85.20,0.10,8.12,13.56,,
02/09/2024 06:40:00,0.84,8.84,85.20,0.10,8.11,13.56,,
02/09/2024 06:45:00,0.84,8.84,85.20,0.10,8.11,13.56,,
02/09/2024 06:50:00,0.84,8.84,85.28,0.10,8.12,13.56,,
02/09/2024 06:55:00,0.84,8.86,85.38,0.10,8.11,13.56,,
02/09/2024 07:00:00,0.84,8.86,85.42,0.10,8.11,13.56,,
02/09/2024 07:05:00,0.84,8.86,85.42,0.10,8.12,13.57,,
02/09/2024 07:10:00,0.84,8.87,85.51,0.10,8.12,13.58,,
02/09/2024 07:15:00,0.84,8.87,85.54,0.10,8.12,13.58,,
02/09/2024 07:20:00,0.84,8.88,85.62,0.10,8.12,13.58,,
02/09/2024 07:25:00,0.84,8.88,85.68,0.10,8.12,13.58,,
02/09/2024 07:30:00,0.84,8.89,85.75,0.10,8.11,13.58,,
02/09/2024 07:35:00,0.84,8.91,85.93,0.10,8.11,13.58,,
02/09/2024 07:40:00,0.84,8.90,85.88,0.10,8.12,13.58,,
02/09/2024 07:45:00,0.84,8.91,85.94,0.10,8.12,13.58,,
02/09/2024 07:50:00,0.84,8.92,86.00,0.10,8.12,13.58,,
02/09/2024 07:55:00,0.84,8.92,86.00,0.10,8.12,13.59,,
02/09/2024 08:00:00,0.84,8.92,86.06,0.10,8.12,13.60,,
02/09/2024 08:05:00,0.84,8.92,86.07,0.10,8.12,13.61,,
02/09/2024 08:10:00,0.84,8.92,86.07,0.10,8.12,13.60,,
02/09/2024 08:15:00,0.84,8.92,86.10,0.09,8.11,13.60,,
02/09/2024 08:20:00,0.84,8.92,86.09,0.10,8.11,13.60,,
02/09/2024 08:25:00,0.84,8.91,85.94,0.10,8.11,13.59,,
02/09/2024 08:30:00,0.84,8.91,85.97,0.10,8.11,13.60,,
02/09/2024 08:35:00,0.84,8.91,85.97,0.10,8.12,13.60,,
02/09/2024 08:40:00,0.85,8.91,86.02,0.10,8.12,13.61,,
02/09/2024 08:45:00,0.85,8.91,85.97,0.10,8.11,13.61,,
02/09/2024 08:50:00,0.85,8.90,85.89,0.10,8.11,13.61,,
02/09/2024 08:55:00,0.85,8.89,85.84,0.10,8.11,13.62,,
02/09/2024 09:00:00,0.85,8.89,85.88,0.10,8.11,13.62,,
02/09/2024 09:05:00,0.85,8.90,85.93,0.10,8.11,13.63,,
02/09/2024 09:10:00,0.84,8.91,85.99,0.10,8.11,13.63,,
02/09/2024 09:15:00,0.84,8.91,85.97,0.10,8.11,13.63,,
02/09/2024 09:20:00,0.84,8.91,86.06,0.10,8.11,13.63,,
02/09/2024 09:25:00,0.84,8.92,86.10,0.10,8.11,13.63,,
02/09/2024 09:30:00,0.85,8.92,86.13,0.10,8.11,13.64,,
02/09/2024 09:35:00,0.84,8.92,86.22,0.10,8.11,13.65,,
02/09/2024 09:40:00,0.84,8.92,86.25,0.10,8.11,13.68,,
02/09/2024 09:45:00,0.85,8.93,86.38,0.10,8.12,13.69,,
02/09/2024 09:50:00,0.84,8.96,86.61,0.10,8.12,13.69,,
02/09/2024 09:55:00,0.84,8.96,86.61,0.10,8.12,13.69,,
02/09/2024 10:00:00,0.84,8.96,86.67,0.10,8.12,13.69,,
02/09/2024 10:05:00,0.84,8.96,86.64,0.10,8.12,13.69,,
02/09/2024 10:10:00,0.84,8.96,86.64,0.10,8.13,13.69,,
02/09/2024 10:15:00,0.84,8.96,86.65,0.10,8.12,13.69,,
02/09/2024 10:20:00,0.84,8.95,86.55,0.10,8.12,13.69,,
02/09/2024 10:25:00,0.84,8.94,86.42,0.10,8.12,13.69,,
02/09/2024 10:30:00,0.84,8.93,86.31,0.10,8.11,13.69,,
02/09/2024 10:35:00,0.84,8.93,86.29,0.10,8.11,13.69,,
02/09/2024 10:40:00,0.84,8.92,86.29,0.10,8.11,13.69,,
02/09/2024 10:45:00,0.84,8.93,86.35,0.10,8.12,13.70,,
02/09/2024 10:50:00,0.85,8.93,86.38,0.10,8.11,13.71,,
02/09/2024 10:55:00,0.85,8.93,86.35,0.10,8.11,13.70,,
02/09/2024 11:00:00,0.84,8.92,86.26,0.10,8.11,13.70,,
02/09/2024 11:05:00,0.85,8.92,86.23,0.10,8.10,13.70,,
02/09/2024 11:10:00,0.85,8.91,86.19,0.10,8.10,13.70,,
02/09/2024 11:15:00,0.85,8.90,86.04,0.10,8.11,13.70,,
02/09/2024 11:20:00,0.85,8.90,86.09,0.10,8.11,13.71,,
02/09/2024 11:25:00,0.85,8.89,86.02,0.10,8.10,13.71,,
02/09/2024 11:30:00,0.85,8.90,86.07,0.10,8.10,13.71,,
02/09/2024 11:35:00,0.85,8.89,85.97,0.10,8.09,13.72,,
02/09/2024 11:40:00,0.85,8.88,85.89,0.10,8.09,13.73,,
02/09/2024 11:45:00,0.85,8.89,86.02,0.10,8.09,13.73,,
02/09/2024 11:50:00,0.85,8.89,86.04,0.10,8.09,13.75,,
02/09/2024 11:55:00,0.85,8.90,86.18,0.10,8.10,13.77,,
02/09/2024 12:00:00,0.85,8.92,86.39,0.10,8.11,13.79,,
02/09/2024 12:05:00,0.85,8.96,86.80,0.10,8.15,13.80,,
02/09/2024 12:10:00,0.85,8.99,87.15,0.10,8.13,13.79,,
02/09/2024 12:15:00,0.85,8.97,86.90,0.10,8.10,13.78,,
02/09/2024 12:20:00,0.85,8.93,86.48,0.10,8.09,13.78,,
02/09/2024 12:25:00,0.84,8.85,85.80,0.10,8.05,13.81,,
02/09/2024 12:30:00,0.83,8.65,83.94,0.11,8.01,13.85,,
02/09/2024 12:35:00,0.82,8.40,81.62,0.11,7.98,13.92,,
02/09/2024 12:40:00,0.81,8.21,79.91,0.12,7.97,13.98,,
02/09/2024 12:45:00,0.80,8.07,78.55,0.12,7.97,14.03,,
02/09/2024 12:50:00,0.81,8.02,78.13,0.12,7.97,14.03,,
02/09/2024 12:55:00,0.82,8.02,78.08,0.12,7.98,14.03,,
02/09/2024 13:00:00,0.82,8.07,78.53,0.11,7.99,14.01,,
02/09/2024 13:05:00,0.83,8.13,79.08,0.11,8.00,13.99,,
02/09/2024 13:10:00,0.83,8.20,79.72,0.11,8.01,13.97,,
02/09/2024 13:15:00,0.83,8.26,80.30,0.10,8.01,13.95,,
02/09/2024 13:20:00,0.83,8.31,80.81,0.10,8.02,13.94,,
